,OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAv,BTC-TBQAv,BTC-ignore
4423,2022-01-15 14:00:00,42715.57,42973.28,42641.01,42906.51,846.44473,2022-01-15 14:59:59.999,36255569.9692249,33360.0,446.55262,19125204.6679547,0.0
4424,2022-01-15 15:00:00,42906.51,43315.0,42735.16,43186.48,1588.49558,2022-01-15 15:59:59.999,68372663.9979327,46665.0,817.69041,35192140.2477864,0.0
4425,2022-01-15 16:00:00,43186.47,43406.96,43077.79,43401.21,1104.13621,2022-01-15 16:59:59.999,47745017.5833099,35928.0,582.85017,25206182.0619944,0.0
4426,2022-01-15 17:00:00,43401.21,43430.98,43233.33,43338.22,1202.395,2022-01-15 17:59:59.999,52095036.515596,34779.0,645.12067,27950592.7036701,0.0
4427,2022-01-15 18:00:00,43338.21,43564.15,43251.61,43383.26,1662.49082,2022-01-15 18:59:59.999,72126375.9854956,47198.0,988.64552,42890840.549941,0.0
4428,2022-01-15 19:00:00,43383.26,43391.11,43243.39,43334.93,992.47394,2022-01-15 19:59:59.999,42998417.3984367,34276.0,537.04048,23267305.9199793,0.0
4429,2022-01-15 20:00:00,43334.92,43554.79,43320.23,43528.34,712.8252,2022-01-15 20:59:59.999,30952601.8588208,26690.0,395.04164,17153036.0259052,0.0
4430,2022-01-15 21:00:00,43528.33,43800.0,43468.08,43485.0,1507.31496,2022-01-15 21:59:59.999,65784732.1664693,44710.0,791.19012,34529698.8702534,0.0
4431,2022-01-15 22:00:00,43485.0,43524.98,43160.23,43296.72,1085.45431,2022-01-15 22:59:59.999,47058556.2613751,30763.0,578.27542,25075753.7353289,0.0
4432,2022-01-15 23:00:00,43296.72,43398.4,43123.11,43237.4,627.40888,2022-01-15 23:59:59.999,27137993.8280129,27242.0,303.69446,13133938.2680523,0.0
4433,2022-01-16 00:00:00,43237.39,43375.0,43071.11,43084.29,731.46468,2022-01-16 00:59:59.999,31614152.3890557,26069.0,380.61456,16453922.1667395,0.0
4434,2022-01-16 01:00:00,43084.29,43117.5,42990.83,43069.7,772.86732,2022-01-16 01:59:59.999,33273015.1413189,33783.0,371.44143,15991067.2484437,0.0
4435,2022-01-16 02:00:00,43069.69,43153.63,42985.81,42996.99,405.4211,2022-01-16 02:59:59.999,17455120.4704808,21592.0,202.69851,8726753.760064,0.0
4436,2022-01-16 03:00:00,42996.99,43087.18,42838.0,42923.66,1069.09285,2022-01-16 03:59:59.999,45958315.290101,32212.0,483.50574,20784007.7856696,0.0
4437,2022-01-16 04:00:00,42922.93,43046.84,42861.49,42977.22,535.91601,2022-01-16 04:59:59.999,23020443.9015658,23855.0,290.29271,12469318.8783253,0.0
4438,2022-01-16 05:00:00,42977.22,43089.0,42850.16,43023.02,645.90962,2022-01-16 05:59:59.999,27772714.9478288,23835.0,317.65806,13660186.4006156,0.0
4439,2022-01-16 06:00:00,43023.57,43123.43,42953.17,42958.69,438.98823,2022-01-16 06:59:59.999,18904253.5191316,20738.0,212.18805,9138052.0573294,0.0
4440,2022-01-16 07:00:00,42953.17,43225.86,42925.88,43200.0,571.91117,2022-01-16 07:59:59.999,24657099.142549,24431.0,297.90801,12843499.3534101,0.0
4441,2022-01-16 08:00:00,43200.0,43253.68,43117.24,43202.21,607.30016,2022-01-16 08:59:59.999,26239748.9886121,26790.0,305.61414,13204513.1249092,0.0
4442,2022-01-16 09:00:00,43202.21,43305.0,43059.99,43070.27,1312.7044,2022-01-16 09:59:59.999,56677239.1129216,45715.0,500.53052,21611249.4087612,0.0
4443,2022-01-16 10:00:00,43070.26,43131.37,43028.02,43074.99,1019.20468,2022-01-16 10:59:59.999,43915511.9740985,42690.0,453.6121,19543857.3799947,0.0
4444,2022-01-16 11:00:00,43074.99,43185.71,42868.31,42899.99,1172.94515,2022-01-16 11:59:59.999,50473819.9771625,32596.0,581.50968,25021340.2310785,0.0
4445,2022-01-16 12:00:00,42900.0,43042.67,42759.0,42968.29,1203.68411,2022-01-16 12:59:59.999,51612570.8621396,36680.0,608.82429,26105984.1903007,0.0
4446,2022-01-16 13:00:00,42968.3,43141.55,42954.16,43005.93,644.99288,2022-01-16 13:59:59.999,27773604.3215624,29116.0,338.15173,14562230.2525663,0.0
4447,2022-01-16 14:00:00,43005.93,43187.87,42581.79,43129.54,2260.54268,2022-01-16 14:59:59.999,96871787.5920866,52973.0,1065.7334,45679419.565002,0.0
4448,2022-01-16 15:00:00,43129.54,43416.05,43026.7,43300.02,1422.48883,2022-01-16 15:59:59.999,61527512.6893658,43894.0,800.75443,34640957.09696,0.0
4449,2022-01-16 16:00:00,43300.01,43350.0,43139.24,43219.53,997.18364,2022-01-16 16:59:59.999,43101483.060691,32823.0,469.70436,20305760.5323691,0.0
4450,2022-01-16 17:00:00,43219.54,43475.0,43172.01,43381.45,947.1962,2022-01-16 17:59:59.999,41064286.3764861,35446.0,480.73559,20840377.5849548,0.0
4451,2022-01-16 18:00:00,43381.46,43428.83,43051.08,43071.88,762.74405,2022-01-16 18:59:59.999,32961045.3740838,28145.0,383.99138,16591819.2398488,0.0
4452,2022-01-16 19:00:00,43071.88,43126.04,42969.32,43066.8,620.03999,2022-01-16 19:59:59.999,26696015.1198577,25131.0,297.42151,12805927.1160773,0.0
4453,2022-01-16 20:00:00,43066.79,43081.28,42790.02,42824.79,960.43526,2022-01-16 20:59:59.999,41199967.1515976,29466.0,473.62199,20313201.7722836,0.0
4454,2022-01-16 21:00:00,42824.79,43117.05,42750.25,43029.01,763.88888,2022-01-16 21:59:59.999,32807972.4838902,28288.0,404.10399,17360058.5656973,0.0
4455,2022-01-16 22:00:00,43029.06,43093.01,42900.7,42951.01,417.16364,2022-01-16 22:59:59.999,17929388.0112469,18970.0,211.28855,9080325.4047047,0.0
4456,2022-01-16 23:00:00,42951.02,43245.0,42940.0,43190.01,523.45493,2022-01-16 23:59:59.999,22588374.6976558,22151.0,267.12189,11526563.5898676,0.0
4457,2022-01-17 00:00:00,43190.0,43263.15,43048.2,43071.66,526.27693,2022-01-17 00:59:59.999,22721843.8467127,20851.0,233.78085,10093469.1346308,0.0
4458,2022-01-17 01:00:00,43071.66,43176.18,42871.65,42891.12,732.88601,2022-01-17 01:59:59.999,31532000.2146152,27122.0,406.85553,17510874.6437713,0.0
4459,2022-01-17 02:00:00,42891.11,42946.93,42810.0,42894.05,787.82091,2022-01-17 02:59:59.999,33769808.8764987,25304.0,383.94184,16456884.3903871,0.0
4460,2022-01-17 03:00:00,42894.05,43000.0,42785.85,42918.6,642.62375,2022-01-17 03:59:59.999,27549854.4679762,27159.0,331.13904,14198513.7553528,0.0
4461,2022-01-17 04:00:00,42918.6,42981.46,42624.11,42647.4,903.82874,2022-01-17 04:59:59.999,38644284.445002,33673.0,370.82016,15860550.6833726,0.0
4462,2022-01-17 05:00:00,42647.4,42807.95,42601.0,42622.99,1238.00312,2022-01-17 05:59:59.999,52865782.7003511,44242.0,673.34067,28755213.5481009,0.0
4463,2022-01-17 06:00:00,42622.99,42699.0,42300.0,42664.68,1505.02026,2022-01-17 06:59:59.999,63947632.4238718,47658.0,726.18557,30853771.14404,0.0
4464,2022-01-17 07:00:00,42664.68,42865.58,42643.58,42748.92,789.67982,2022-01-17 07:59:59.999,33768927.0334018,27411.0,386.27074,16517362.8688019,0.0
4465,2022-01-17 08:00:00,42748.92,42967.99,42643.0,42656.03,783.37561,2022-01-17 08:59:59.999,33535195.3049697,29187.0,395.72781,16942042.8770183,0.0
4466,2022-01-17 09:00:00,42656.03,42866.48,42567.93,42790.35,927.5369,2022-01-17 09:59:59.999,39638044.4231187,32077.0,452.19343,19324149.9056923,0.0
4467,2022-01-17 10:00:00,42790.35,42900.0,42726.81,42838.94,1080.50371,2022-01-17 10:59:59.999,46258055.0627049,38600.0,464.33075,19879236.6214511,0.0
4468,2022-01-17 11:00:00,42838.94,42894.99,42629.56,42795.11,774.13875,2022-01-17 11:59:59.999,33117261.1704972,32941.0,367.98487,15741703.5688449,0.0
4469,2022-01-17 12:00:00,42795.11,42842.79,42646.9,42671.31,739.074,2022-01-17 12:59:59.999,31583505.8344037,28916.0,355.35383,15186963.3846759,0.0
4470,2022-01-17 13:00:00,42671.3,42793.16,42429.02,42550.09,1202.17533,2022-01-17 13:59:59.999,51233170.8037109,43006.0,601.487,25638167.7232103,0.0
4471,2022-01-17 14:00:00,42550.09,42694.99,42500.18,42646.38,921.17076,2022-01-17 14:59:59.999,39238601.7691712,37665.0,507.60495,21624069.4238809,0.0
4472,2022-01-17 15:00:00,42646.37,42741.97,42553.82,42661.71,722.90114,2022-01-17 15:59:59.999,30835541.5964636,29508.0,348.35599,14859807.01482,0.0
4473,2022-01-17 16:00:00,42661.73,42686.68,42385.0,42477.66,1332.14094,2022-01-17 16:59:59.999,56653245.5045678,42305.0,641.93409,27301663.6759794,0.0
4474,2022-01-17 17:00:00,42477.67,42538.47,42122.05,42217.03,2462.67736,2022-01-17 17:59:59.999,104174585.4547917,64758.0,1233.3612,52180642.6632761,0.0
4475,2022-01-17 18:00:00,42217.02,42249.94,41950.0,42110.83,2484.08812,2022-01-17 18:59:59.999,104600889.2057714,65123.0,1245.94877,52472460.9006158,0.0
4476,2022-01-17 19:00:00,42110.84,42299.0,41822.74,42174.65,2307.10775,2022-01-17 19:59:59.999,96926189.5568792,55818.0,1061.85434,44620280.1828192,0.0
4477,2022-01-17 20:00:00,42174.66,42318.61,42095.69,42238.31,858.93504,2022-01-17 20:59:59.999,36250366.4321315,31924.0,394.75513,16663319.0728538,0.0
4478,2022-01-17 21:00:00,42238.31,42306.96,42013.12,42083.47,698.70792,2022-01-17 21:59:59.999,29467600.528638,28187.0,349.52747,14740883.3817693,0.0
4479,2022-01-17 22:00:00,42078.64,42148.21,41609.78,41724.2,1463.10962,2022-01-17 22:59:59.999,61175280.5191949,46727.0,666.48837,27867838.0182112,0.0
4480,2022-01-17 23:00:00,41724.19,42392.66,41540.42,42077.19,1535.65406,2022-01-17 23:59:59.999,64400437.8762879,54016.0,768.43299,32222697.7509006,0.0
4481,2022-01-18 00:00:00,42077.18,42296.14,42049.38,42201.62,668.92651,2022-01-18 00:59:59.999,28215423.2618244,24702.0,314.64738,13271378.7729836,0.0
4482,2022-01-18 01:00:00,42201.63,42418.0,42129.97,42361.8,1131.74087,2022-01-18 01:59:59.999,47871466.940439,35177.0,565.44102,23914891.7910419,0.0
4483,2022-01-18 02:00:00,42361.8,42436.66,42167.7,42260.9,1088.23648,2022-01-18 02:59:59.999,46016437.1533669,27720.0,498.66223,21082243.9512235,0.0
4484,2022-01-18 03:00:00,42260.9,42302.19,42142.85,42272.03,1166.27901,2022-01-18 03:59:59.999,49239331.7697139,34406.0,468.51573,19778581.2302831,0.0
4485,2022-01-18 04:00:00,42272.04,42298.47,41972.71,42040.54,1164.10379,2022-01-18 04:59:59.999,49051046.9438622,36384.0,470.7912,19837239.6830883,0.0
4486,2022-01-18 05:00:00,42040.53,42099.19,41886.25,42033.75,1440.30064,2022-01-18 05:59:59.999,60491415.5341329,37650.0,680.17916,28568891.7611386,0.0
4487,2022-01-18 06:00:00,42033.75,42191.02,41980.0,42097.25,986.83607,2022-01-18 06:59:59.999,41551500.4407062,29118.0,466.34946,19634505.7591599,0.0
4488,2022-01-18 07:00:00,42097.25,42337.3,42097.25,42236.07,619.17543,2022-01-18 07:59:59.999,26155830.5539106,26760.0,333.17705,14074392.4062228,0.0
4489,2022-01-18 08:00:00,42236.07,42276.38,41951.14,42061.94,1088.80389,2022-01-18 08:59:59.999,45800039.8124114,36423.0,628.88679,26452518.6226803,0.0
4490,2022-01-18 09:00:00,42065.42,42065.42,41639.51,41718.73,2003.03,2022-01-18 09:59:59.999,83784018.11693,59524.0,1017.89827,42585859.8558817,0.0
4491,2022-01-18 10:00:00,41718.73,41990.93,41453.0,41903.48,2143.90549,2022-01-18 10:59:59.999,89465106.2981042,56768.0,991.90586,41410499.9360134,0.0
4492,2022-01-18 11:00:00,41903.48,42050.0,41829.21,41924.72,775.47077,2022-01-18 11:59:59.999,32545950.615209,28279.0,413.73219,17364185.6987727,0.0
4493,2022-01-18 12:00:00,41924.73,41930.0,41694.54,41854.14,1100.87011,2022-01-18 12:59:59.999,46017429.535667,34557.0,520.64426,21763675.3490733,0.0
4494,2022-01-18 13:00:00,41854.13,41950.0,41628.29,41807.52,866.77803,2022-01-18 13:59:59.999,36190241.7739797,32388.0,444.09838,18543606.6313167,0.0
4495,2022-01-18 14:00:00,41807.52,41842.84,41400.0,41654.09,1490.11393,2022-01-18 14:59:59.999,61917688.4912456,46572.0,717.872,29829128.4707332,0.0
4496,2022-01-18 15:00:00,41654.1,41689.39,41250.0,41449.34,2059.21594,2022-01-18 15:59:59.999,85361761.2407937,60130.0,1056.31457,43792460.4833128,0.0
4497,2022-01-18 16:00:00,41449.34,41842.96,41320.81,41587.27,1864.50617,2022-01-18 16:59:59.999,77631138.1240691,49539.0,996.58817,41500309.1925446,0.0
4498,2022-01-18 17:00:00,41587.26,41799.08,41381.66,41706.66,1248.53654,2022-01-18 17:59:59.999,51931109.7223584,40453.0,628.93059,26161002.0906849,0.0
4499,2022-01-18 18:00:00,41710.84,41737.38,41470.0,41489.04,906.15261,2022-01-18 18:59:59.999,37673264.649273,33541.0,425.60484,17694979.1700044,0.0
4500,2022-01-18 19:00:00,41489.04,41672.01,41385.79,41607.37,929.00652,2022-01-18 19:59:59.999,38543615.606697,33411.0,483.53195,20061023.8241189,0.0
4501,2022-01-18 20:00:00,41607.36,41770.8,41585.0,41699.61,683.74853,2022-01-18 20:59:59.999,28501984.6646602,25340.0,370.4967,15443982.4096657,0.0
4502,2022-01-18 21:00:00,41695.59,41784.97,41500.99,41784.27,729.04646,2022-01-18 21:59:59.999,30350574.6600543,25314.0,347.54086,14470026.8061315,0.0
4503,2022-01-18 22:00:00,41784.97,42484.08,41715.2,42369.92,2007.79475,2022-01-18 22:59:59.999,84695301.0645556,53743.0,1099.13999,46355598.8221438,0.0
4504,2022-01-18 23:00:00,42369.92,42691.0,42229.35,42480.96,1058.92433,2022-01-18 23:59:59.999,44918061.474203,38261.0,543.32323,23051219.0660041,0.0
4505,2022-01-19 00:00:00,42480.96,42560.91,42334.88,42352.12,771.50621,2022-01-19 00:59:59.999,32755372.2131029,23603.0,358.19921,15208131.6058858,0.0
4506,2022-01-19 01:00:00,42352.12,42482.51,42163.02,42252.73,895.72209,2022-01-19 01:59:59.999,37888329.9953615,27214.0,420.41417,17783033.3115756,0.0
4507,2022-01-19 02:00:00,42246.51,42458.87,42246.32,42420.18,887.62908,2022-01-19 02:59:59.999,37621338.5206458,22854.0,423.67206,17955403.9469666,0.0
4508,2022-01-19 03:00:00,42420.17,42500.0,42291.31,42333.81,677.01377,2022-01-19 03:59:59.999,28701270.5565935,23380.0,317.44455,13457973.1925306,0.0
4509,2022-01-19 04:00:00,42340.23,42341.56,41582.99,41706.41,2078.03109,2022-01-19 04:59:59.999,87125635.5328021,51373.0,986.52683,41341959.577367,0.0
4510,2022-01-19 05:00:00,41706.41,41807.97,41587.53,41712.02,1173.43626,2022-01-19 05:59:59.999,48913207.5398524,31372.0,613.2986,25563784.7212814,0.0
4511,2022-01-19 06:00:00,41712.01,41809.72,41651.09,41762.55,954.75233,2022-01-19 06:59:59.999,39849691.6508958,24693.0,408.85462,17064526.0936985,0.0
4512,2022-01-19 07:00:00,41765.99,41849.94,41674.98,41710.59,713.08843,2022-01-19 07:59:59.999,29788088.7364921,23476.0,313.71658,13103756.665613,0.0
4513,2022-01-19 08:00:00,41710.59,41710.59,41161.2,41287.1,1996.2132,2022-01-19 08:59:59.999,82536158.0146133,57148.0,889.24469,36767403.5187586,0.0
4514,2022-01-19 09:00:00,41287.1,41400.0,41138.56,41368.68,1604.62511,2022-01-19 09:59:59.999,66222884.2008398,45657.0,828.44715,34187534.0125648,0.0
4515,2022-01-19 10:00:00,41368.68,41672.39,41324.67,41573.59,1248.9131,2022-01-19 10:59:59.999,51851655.7460923,35394.0,661.95734,27481439.5195693,0.0
4516,2022-01-19 11:00:00,41573.59,41616.52,41290.0,41505.53,1348.84706,2022-01-19 11:59:59.999,55905418.6920242,35186.0,669.20064,27731381.3743415,0.0
4517,2022-01-19 12:00:00,41509.06,42178.48,41498.42,42033.0,2283.17846,2022-01-19 12:59:59.999,95683815.3445445,57003.0,1180.90594,49481514.9706455,0.0
4518,2022-01-19 13:00:00,42033.0,42272.71,41893.62,42094.99,1326.28832,2022-01-19 13:59:59.999,55836311.7700867,40841.0,641.2461,26997766.6125519,0.0
4519,2022-01-19 14:00:00,42094.99,42332.07,42000.0,42191.85,1585.17043,2022-01-19 14:59:59.999,66860478.9883509,44969.0,756.61021,31910361.1285632,0.0
4520,2022-01-19 15:00:00,42191.85,42559.13,42057.19,42495.38,2215.91843,2022-01-19 15:59:59.999,93863095.8344345,55359.0,1240.67752,52558322.3925397,0.0
4521,2022-01-19 16:00:00,42495.38,42532.65,41832.13,41981.27,2091.32589,2022-01-19 16:59:59.999,88181035.764417,61717.0,1008.11357,42506611.0420756,0.0
4522,2022-01-19 17:00:00,41981.27,42052.48,41697.46,41912.76,1519.92073,2022-01-19 17:59:59.999,63568304.4420268,52723.0,716.75133,29976842.8519501,0.0
4523,2022-01-19 18:00:00,41912.77,42355.9,41900.84,42151.01,2177.72567,2022-01-19 18:59:59.999,91812710.1734085,52405.0,1283.51239,54112153.043147,0.0
4524,2022-01-19 19:00:00,42151.0,42235.04,41876.58,42005.0,908.242,2022-01-19 19:59:59.999,38187204.8186422,32546.0,459.84392,19331989.6124158,0.0
4525,2022-01-19 20:00:00,42005.0,42049.36,41746.23,41873.79,851.45311,2022-01-19 20:59:59.999,35612530.0726645,34028.0,423.87359,17730183.65772,0.0
4526,2022-01-19 21:00:00,41872.45,41961.51,41548.0,41631.4,1063.82649,2022-01-19 21:59:59.999,44351354.5052528,34854.0,493.869,20590205.8887959,0.0
4527,2022-01-19 22:00:00,41629.35,41841.07,41627.25,41712.22,794.85516,2022-01-19 22:59:59.999,33171446.3666146,32348.0,340.20096,14197545.3539255,0.0
4528,2022-01-19 23:00:00,41712.22,41993.98,41637.63,41976.88,703.1664,2022-01-19 23:59:59.999,29426260.8395932,25303.0,314.00244,13139820.7705762,0.0
4529,2022-01-20 00:00:00,41976.89,41989.42,41635.24,41660.01,586.37898,2022-01-20 00:59:59.999,24520231.0539808,22685.0,211.35884,8836088.4133326,0.0
4530,2022-01-20 01:00:00,41660.0,41860.55,41639.88,41828.24,725.50552,2022-01-20 01:59:59.999,30301935.7340976,25120.0,335.37571,14006408.2217387,0.0
4531,2022-01-20 02:00:00,41828.23,41877.55,41655.82,41769.99,883.3409,2022-01-20 02:59:59.999,36885826.8832791,30742.0,425.63737,17771627.9275318,0.0
4532,2022-01-20 03:00:00,41770.0,42068.91,41766.69,41983.27,862.98405,2022-01-20 03:59:59.999,36201848.8451035,30652.0,461.14683,19340911.9115809,0.0
4533,2022-01-20 04:00:00,41983.26,42082.26,41880.07,41924.97,769.11255,2022-01-20 04:59:59.999,32259961.3586372,26822.0,321.91909,13502827.7418139,0.0
4534,2022-01-20 05:00:00,41924.97,41989.3,41861.02,41884.17,780.7378,2022-01-20 05:59:59.999,32719545.254609,27302.0,365.1277,15302039.9647553,0.0
4535,2022-01-20 06:00:00,41884.17,41948.96,41768.48,41879.2,946.48571,2022-01-20 06:59:59.999,39612336.0900318,32494.0,434.50137,18183775.6483442,0.0
4536,2022-01-20 07:00:00,41879.19,42052.11,41871.1,42009.07,1209.73106,2022-01-20 07:59:59.999,50807394.8084687,28581.0,579.28674,24328254.0630394,0.0
4537,2022-01-20 08:00:00,42009.08,42148.0,41930.77,42058.31,665.60754,2022-01-20 08:59:59.999,27965997.1885872,25310.0,365.98556,15377149.0068973,0.0
4538,2022-01-20 09:00:00,42058.31,42084.91,41874.57,41966.58,592.15129,2022-01-20 09:59:59.999,24837317.1609944,24681.0,270.64911,11352419.8001259,0.0
4539,2022-01-20 10:00:00,41969.55,42085.0,41807.94,42053.53,831.48572,2022-01-20 10:59:59.999,34877386.6790926,26521.0,439.0719,18420253.1374522,0.0
4540,2022-01-20 11:00:00,42053.54,42149.39,42004.39,42105.29,888.07489,2022-01-20 11:59:59.999,37370035.3616129,27166.0,491.18878,20669975.5814214,0.0
4541,2022-01-20 12:00:00,42103.87,42232.76,42045.05,42129.44,837.12391,2022-01-20 12:59:59.999,35271146.1167689,36294.0,437.29647,18424924.6571562,0.0
4542,2022-01-20 13:00:00,42129.45,42131.71,41900.05,42033.76,1141.58213,2022-01-20 13:59:59.999,47934221.1134594,36199.0,555.77912,23336441.8769823,0.0
4543,2022-01-20 14:00:00,42033.77,42466.88,41970.19,42375.14,1980.38037,2022-01-20 14:59:59.999,83740897.4785486,47209.0,1093.75696,46255431.8296938,0.0
4544,2022-01-20 15:00:00,42374.09,43060.0,42368.77,42969.66,3692.57219,2022-01-20 15:59:59.999,157725425.9603609,79562.0,2136.16416,91209189.7032818,0.0
4545,2022-01-20 16:00:00,42969.67,43456.0,42936.91,43308.69,4058.16745,2022-01-20 16:59:59.999,175431436.9775931,90092.0,2114.1534,91399131.9636455,0.0
4546,2022-01-20 17:00:00,43308.7,43505.0,43144.84,43274.78,2473.7236,2022-01-20 17:59:59.999,107197670.0285244,64205.0,1161.07416,50319183.3922901,0.0
4547,2022-01-20 18:00:00,43274.77,43307.48,42985.54,43025.85,1396.99093,2022-01-20 18:59:59.999,60269907.6663883,38714.0,676.94806,29207910.430945,0.0
4548,2022-01-20 19:00:00,43025.85,43090.04,42805.0,42834.19,1259.68649,2022-01-20 19:59:59.999,54131841.0731451,33138.0,498.83732,21439209.3400588,0.0
4549,2022-01-20 20:00:00,42834.19,43241.38,42808.55,42917.32,1365.17407,2022-01-20 20:59:59.999,58693597.239873,38805.0,669.45403,28788811.8585812,0.0
4550,2022-01-20 21:00:00,42917.31,42996.64,42571.22,42723.71,1482.96957,2022-01-20 21:59:59.999,63359823.3937493,35761.0,711.02633,30379356.369983,0.0
4551,2022-01-20 22:00:00,42723.72,42730.9,41309.0,41326.04,4756.00358,2022-01-20 22:59:59.999,199235031.468666,97568.0,1818.09393,76129919.1356442,0.0
4552,2022-01-20 23:00:00,41326.04,41543.47,40860.0,41167.25,4147.20255,2022-01-20 23:59:59.999,170967466.2983243,108313.0,1846.1031,76159563.9851796,0.0
4553,2022-01-21 00:00:00,41164.57,41176.93,40553.31,40680.91,4583.54566,2022-01-21 00:59:59.999,187003150.2245717,87510.0,1992.90271,81324772.7306439,0.0
4554,2022-01-21 01:00:00,40680.92,41100.0,40404.0,40894.8,3247.34628,2022-01-21 01:59:59.999,132266017.3970028,78779.0,1593.59371,64920907.7579213,0.0
4555,2022-01-21 02:00:00,40894.81,40929.76,39730.0,39762.99,4172.35185,2022-01-21 02:59:59.999,167646813.9688823,103208.0,1635.60219,65730817.8201415,0.0
4556,2022-01-21 03:00:00,39763.0,40280.0,39267.86,39830.52,4354.458167,2022-01-21 03:59:59.999,173305102.53489935,109017.0,2014.22213,80233349.87548143,0.0
4557,2022-01-21 04:00:00,39835.99,39944.45,38220.0,38465.65,9508.823455,2022-01-21 04:59:59.999,369463207.7250135,182135.0,4064.858707,157884302.72659066,0.0
4558,2022-01-21 05:00:00,38465.65,39070.0,38437.15,38842.03,3091.42065,2022-01-21 05:59:59.999,119927472.9784937,67648.0,1595.86108,61912730.5547453,0.0
4559,2022-01-21 06:00:00,38842.03,38998.0,38700.19,38909.01,2658.65959,2022-01-21 06:59:59.999,103242444.7397113,56423.0,1300.51484,50509982.1388018,0.0
4560,2022-01-21 07:00:00,38909.01,38936.66,38536.87,38679.8,2090.99691,2022-01-21 07:59:59.999,80971275.8366879,49333.0,1052.69269,40753960.6979687,0.0
4561,2022-01-21 08:00:00,38680.01,39177.2,38465.67,39134.55,2102.96586,2022-01-21 08:59:59.999,81684787.9590062,54592.0,1109.36811,43118196.4637891,0.0
4562,2022-01-21 09:00:00,39136.31,39297.55,39006.71,39157.63,1916.83863,2022-01-21 09:59:59.999,75019416.9496487,57620.0,892.53637,34930015.5658225,0.0
4563,2022-01-21 10:00:00,39157.63,39189.63,38915.25,38959.77,1560.93293,2022-01-21 10:59:59.999,60922353.6061463,45839.0,709.98216,27709292.2572306,0.0
4564,2022-01-21 11:00:00,38959.77,39320.0,38848.35,38965.92,1604.74586,2022-01-21 11:59:59.999,62569940.0996749,45060.0,895.78601,34931905.2269115,0.0
4565,2022-01-21 12:00:00,38965.92,38979.2,38668.19,38898.18,1616.61558,2022-01-21 12:59:59.999,62721414.859369,46334.0,807.88929,31348300.0339108,0.0
4566,2022-01-21 13:00:00,38898.19,38933.04,37710.0,38186.16,5714.997913,2022-01-21 13:59:59.999,218164873.50986066,131613.0,2496.115781,95341342.50236532,0.0
4567,2022-01-21 14:00:00,38186.16,38751.6,38150.03,38491.01,3898.63606,2022-01-21 14:59:59.999,149830531.8400912,97886.0,1984.88941,76306262.5861828,0.0
4568,2022-01-21 15:00:00,38491.01,38934.29,38253.48,38429.11,3134.162,2022-01-21 15:59:59.999,120729808.5693634,80750.0,1661.12297,64008042.9831191,0.0
4569,2022-01-21 16:00:00,38429.12,39042.4,38103.13,38857.26,3629.43541,2022-01-21 16:59:59.999,140120796.786012,80361.0,1858.80727,71781067.6686013,0.0
4570,2022-01-21 17:00:00,38857.24,39071.13,38514.0,38720.72,2224.01303,2022-01-21 17:59:59.999,86249375.2581745,55462.0,1081.13495,41929260.7357837,0.0
4571,2022-01-21 18:00:00,38720.72,38752.7,38284.84,38382.5,1904.82598,2022-01-21 18:59:59.999,73242556.4629326,53918.0,986.33177,37926909.8674443,0.0
4572,2022-01-21 19:00:00,38383.49,38644.02,37850.0,38265.12,2652.0984,2022-01-21 19:59:59.999,101504683.3242818,67381.0,1306.98551,50048607.8718459,0.0
4573,2022-01-21 20:00:00,38268.42,38500.0,37946.0,37984.12,1421.77249,2022-01-21 20:59:59.999,54348808.7004133,44615.0,666.46658,25478400.5773548,0.0
4574,2022-01-21 21:00:00,37984.11,38470.0,37601.0,38355.16,4168.145974,2022-01-21 21:59:59.999,158289845.5891488,87796.0,2059.58981,78242299.8403703,0.0
4575,2022-01-21 22:00:00,38350.62,38464.36,36158.0,36682.23,9838.083956,2022-01-21 22:59:59.999,364552652.65771425,199948.0,4109.690375,152345547.51319435,0.0
4576,2022-01-21 23:00:00,36682.23,37201.16,35440.45,36117.6,7369.871214,2022-01-21 23:59:59.999,267610991.31314543,184104.0,3140.831336,114207110.87991014,0.0
4577,2022-01-22 00:00:00,36123.85,36890.0,35780.66,36445.31,4978.69381,2022-01-22 00:59:59.999,181116530.556263,112739.0,2590.21277,94233173.5545447,0.0
4578,2022-01-22 01:00:00,36445.31,36835.22,36136.66,36487.96,2851.78214,2022-01-22 01:59:59.999,104020735.5106559,74657.0,1487.13707,54251899.8096974,0.0
4579,2022-01-22 02:00:00,36487.96,36619.71,36032.02,36483.15,3329.2034,2022-01-22 02:59:59.999,121129873.8520931,61347.0,1471.47449,53555465.7440711,0.0
4580,2022-01-22 03:00:00,36483.15,36549.91,36263.0,36467.23,2152.67794,2022-01-22 03:59:59.999,78344068.7734064,52826.0,1133.76519,41263694.2295877,0.0
4581,2022-01-22 04:00:00,36467.22,36690.0,36009.98,36341.64,4636.90627,2022-01-22 04:59:59.999,168815966.7110666,77417.0,1730.03282,63004365.1622165,0.0
4582,2022-01-22 05:00:00,36340.43,36423.82,36200.0,36278.51,2333.69766,2022-01-22 05:59:59.999,84734614.3820489,47765.0,940.8697,34170719.6301675,0.0
