,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAv,ETH-TBQAv,ETH-ignore
4017,2021-12-29 16:00:00,3782.15,3802.7,3772.38,3795.05,16265.0349,2021-12-29 16:59:59.999,61624803.434669,31708.0,7642.4139,28954052.701478,0.0
4018,2021-12-29 17:00:00,3795.05,3799.32,3770.42,3784.34,7866.3086,2021-12-29 17:59:59.999,29762305.590688,21349.0,3652.6774,13820780.527531,0.0
4019,2021-12-29 18:00:00,3784.33,3784.76,3748.87,3754.46,7197.7953,2021-12-29 18:59:59.999,27112189.451683,19345.0,3406.1131,12829037.839773,0.0
4020,2021-12-29 19:00:00,3754.47,3777.03,3745.0,3753.65,9586.1162,2021-12-29 19:59:59.999,36057017.388026,20683.0,4395.92,16533290.496705,0.0
4021,2021-12-29 20:00:00,3753.65,3755.83,3712.84,3725.68,9801.4623,2021-12-29 20:59:59.999,36586123.123274,26369.0,4732.8865,17664203.298184,0.0
4022,2021-12-29 21:00:00,3725.69,3768.51,3718.07,3746.22,9488.2592,2021-12-29 21:59:59.999,35538953.759927,24097.0,4706.9848,17630120.065185,0.0
4023,2021-12-29 22:00:00,3746.22,3749.18,3706.0,3726.76,9026.1232,2021-12-29 22:59:59.999,33583497.275439,23786.0,4157.7425,15467497.41367,0.0
4024,2021-12-29 23:00:00,3726.75,3746.67,3710.01,3722.62,6308.9675,2021-12-29 23:59:59.999,23510876.903373,19479.0,3038.0543,11322863.237325,0.0
4025,2021-12-30 00:00:00,3722.63,3735.1,3604.2,3630.19,45873.2667,2021-12-30 00:59:59.999,167406134.635488,106480.0,19573.083,71379269.792389,0.0
4026,2021-12-30 01:00:00,3630.18,3670.67,3585.0,3658.93,30944.543,2021-12-30 01:59:59.999,112214567.297103,69868.0,14709.4715,53389426.120053,0.0
4027,2021-12-30 02:00:00,3658.93,3668.53,3641.94,3650.58,9565.5926,2021-12-30 02:59:59.999,34960456.743148,24076.0,5204.4424,19020460.908539,0.0
4028,2021-12-30 03:00:00,3650.57,3653.0,3625.18,3650.42,11817.9866,2021-12-30 03:59:59.999,43001284.060489,24498.0,5508.5323,20043373.124242,0.0
4029,2021-12-30 04:00:00,3650.42,3664.78,3638.09,3649.41,9182.5743,2021-12-30 04:59:59.999,33539071.070752,21447.0,4244.6545,15504675.557742,0.0
4030,2021-12-30 05:00:00,3649.4,3682.42,3648.37,3663.48,7775.8714,2021-12-30 05:59:59.999,28534146.708687,20313.0,3851.7468,14134087.452047,0.0
4031,2021-12-30 06:00:00,3663.1,3676.27,3646.3,3674.32,7763.6787,2021-12-30 06:59:59.999,28431678.386212,18808.0,4150.0962,15202596.770182,0.0
4032,2021-12-30 07:00:00,3674.32,3705.44,3667.32,3696.49,10423.7672,2021-12-30 07:59:59.999,38396649.288977,25825.0,5849.7719,21551517.690928,0.0
4033,2021-12-30 08:00:00,3696.55,3719.71,3684.87,3709.01,14342.496,2021-12-30 08:59:59.999,53178569.918463,28946.0,6966.4403,25824625.715485,0.0
4034,2021-12-30 09:00:00,3709.0,3726.71,3690.02,3691.8,10759.1118,2021-12-30 09:59:59.999,39893924.556893,24693.0,5745.5956,21308334.536768,0.0
4035,2021-12-30 10:00:00,3691.79,3707.44,3680.68,3684.55,8053.0721,2021-12-30 10:59:59.999,29764126.636933,20409.0,4305.6143,15913939.357932,0.0
4036,2021-12-30 11:00:00,3684.56,3702.54,3678.79,3699.27,6425.6872,2021-12-30 11:59:59.999,23723939.675831,19011.0,3666.5387,13538742.967538,0.0
4037,2021-12-30 12:00:00,3699.0,3747.57,3689.95,3737.68,14818.8783,2021-12-30 12:59:59.999,55172551.002473,30874.0,7834.3166,29167309.633807,0.0
4038,2021-12-30 13:00:00,3737.68,3750.0,3728.31,3736.25,14741.117,2021-12-30 13:59:59.999,55147489.963679,27137.0,7809.683,29215331.989883,0.0
4039,2021-12-30 14:00:00,3736.25,3740.0,3716.52,3717.28,8501.0106,2021-12-30 14:59:59.999,31705756.093392,21943.0,4096.8518,15282470.249897,0.0
4040,2021-12-30 15:00:00,3717.29,3727.91,3701.03,3717.22,10241.373,2021-12-30 15:59:59.999,38030578.992709,25175.0,5485.5263,20368908.299266,0.0
4041,2021-12-30 16:00:00,3717.22,3729.73,3706.91,3708.74,8536.654,2021-12-30 16:59:59.999,31755677.588079,19047.0,4061.3991,15108179.429273,0.0
4042,2021-12-30 17:00:00,3709.13,3762.08,3705.39,3756.8,12412.3054,2021-12-30 17:59:59.999,46432707.027783,25706.0,6599.407,24687356.169679,0.0
4043,2021-12-30 18:00:00,3756.81,3758.85,3736.66,3741.59,7067.9276,2021-12-30 18:59:59.999,26474716.621999,16451.0,3900.6992,14609591.588565,0.0
4044,2021-12-30 19:00:00,3741.6,3764.66,3729.16,3759.99,8296.0904,2021-12-30 19:59:59.999,31064950.656234,19375.0,3959.3382,14823590.557286,0.0
4045,2021-12-30 20:00:00,3759.99,3769.1,3747.41,3751.06,7182.0528,2021-12-30 20:59:59.999,26984276.53157,18885.0,3242.9476,12184119.525468,0.0
4046,2021-12-30 21:00:00,3751.06,3760.0,3712.07,3724.78,8265.9312,2021-12-30 21:59:59.999,30871947.952261,20944.0,3692.9404,13791300.362674,0.0
4047,2021-12-30 22:00:00,3724.46,3742.92,3707.66,3736.93,7095.4022,2021-12-30 22:59:59.999,26453243.737993,18074.0,3602.219,13433297.240328,0.0
4048,2021-12-30 23:00:00,3736.93,3737.71,3681.33,3703.83,6753.5304,2021-12-30 23:59:59.999,25055534.319381,23028.0,3184.4763,11815211.223794,0.0
4049,2021-12-31 00:00:00,3703.84,3717.26,3692.23,3709.27,8297.0767,2021-12-31 00:59:59.999,30749940.55584,18828.0,3768.2821,13965098.860997,0.0
4050,2021-12-31 01:00:00,3709.27,3734.0,3690.28,3700.6,12351.7336,2021-12-31 01:59:59.999,45812137.121505,27765.0,4824.8519,17903360.211981,0.0
4051,2021-12-31 02:00:00,3700.61,3740.12,3684.04,3726.29,8718.7759,2021-12-31 02:59:59.999,32408069.19549,23336.0,4521.9903,16809512.642644,0.0
4052,2021-12-31 03:00:00,3726.29,3726.8,3704.29,3716.88,6650.4058,2021-12-31 03:59:59.999,24697473.5282,17704.0,3215.6836,11941802.436749,0.0
4053,2021-12-31 04:00:00,3716.88,3747.44,3710.01,3742.78,7830.2907,2021-12-31 04:59:59.999,29207861.02425,18585.0,3372.9875,12579819.609543,0.0
4054,2021-12-31 05:00:00,3742.77,3761.5,3737.0,3745.92,8685.194,2021-12-31 05:59:59.999,32572766.948349,20381.0,4036.1516,15137207.957612,0.0
4055,2021-12-31 06:00:00,3745.91,3753.25,3737.0,3739.99,4910.5455,2021-12-31 06:59:59.999,18388856.032251,14113.0,2352.8813,8811291.116503,0.0
4056,2021-12-31 07:00:00,3740.18,3747.89,3725.49,3738.9,6345.7148,2021-12-31 07:59:59.999,23711301.809468,16497.0,3444.0942,12869819.624803,0.0
4057,2021-12-31 08:00:00,3738.46,3748.34,3687.0,3721.88,11817.6224,2021-12-31 08:59:59.999,43860229.580839,26241.0,6294.9974,23360690.322941,0.0
4058,2021-12-31 09:00:00,3721.88,3815.0,3714.0,3799.76,32029.4792,2021-12-31 09:59:59.999,121009290.139642,64445.0,17861.8347,67488316.467391,0.0
4059,2021-12-31 10:00:00,3799.76,3812.84,3785.81,3795.49,14369.4043,2021-12-31 10:59:59.999,54560908.890013,28608.0,5945.665,22581979.289588,0.0
4060,2021-12-31 11:00:00,3795.49,3805.09,3763.0,3773.77,12854.9588,2021-12-31 11:59:59.999,48717322.580397,27415.0,6293.7414,23864569.524581,0.0
4061,2021-12-31 12:00:00,3773.76,3789.02,3769.0,3780.92,10002.4467,2021-12-31 12:59:59.999,37826540.927006,20736.0,4480.9243,16946754.747193,0.0
4062,2021-12-31 13:00:00,3780.92,3800.0,3775.94,3793.71,8118.2451,2021-12-31 13:59:59.999,30757245.281151,20684.0,4436.0579,16808144.694043,0.0
4063,2021-12-31 14:00:00,3793.7,3799.39,3785.0,3791.69,7109.4123,2021-12-31 14:59:59.999,26960777.111451,15416.0,3386.6928,12843599.365281,0.0
4064,2021-12-31 15:00:00,3791.69,3813.14,3785.99,3794.21,8011.0944,2021-12-31 15:59:59.999,30415914.32114,18801.0,4122.0274,15651673.168379,0.0
4065,2021-12-31 16:00:00,3793.64,3803.02,3773.44,3784.64,14107.4687,2021-12-31 16:59:59.999,53459046.383604,27770.0,7784.7564,29497143.792351,0.0
4066,2021-12-31 17:00:00,3784.64,3788.45,3739.57,3745.49,11399.4038,2021-12-31 17:59:59.999,42956745.454841,26541.0,5313.7069,20021935.098214,0.0
4067,2021-12-31 18:00:00,3745.49,3754.26,3705.0,3722.03,12687.8551,2021-12-31 18:59:59.999,47290103.141829,30712.0,5890.9649,21955810.117431,0.0
4068,2021-12-31 19:00:00,3722.04,3725.01,3695.16,3704.43,10462.2432,2021-12-31 19:59:59.999,38809252.558667,23740.0,4870.4505,18074808.708875,0.0
4069,2021-12-31 20:00:00,3704.43,3705.93,3623.0,3626.27,20055.4006,2021-12-31 20:59:59.999,73386790.382052,50302.0,8503.2177,31123060.119077,0.0
4070,2021-12-31 21:00:00,3626.21,3663.87,3622.29,3645.04,12289.97,2021-12-31 21:59:59.999,44851255.897546,30779.0,6376.6055,23269654.291743,0.0
4071,2021-12-31 22:00:00,3645.04,3701.85,3633.84,3688.41,13070.9293,2021-12-31 22:59:59.999,47926729.240767,32205.0,6910.6642,25347125.964657,0.0
4072,2021-12-31 23:00:00,3688.12,3712.5,3673.55,3681.8,8131.409,2021-12-31 23:59:59.999,30031978.972415,21380.0,3829.3638,14142151.656249,0.0
4073,2022-01-01 00:00:00,3681.8,3697.9,3672.22,3676.23,6004.291,2022-01-01 00:59:59.999,22146433.615268,13214.0,3367.8659,12423892.882739,0.0
4074,2022-01-01 01:00:00,3676.22,3730.0,3676.22,3723.04,9023.374,2022-01-01 01:59:59.999,33430053.335683,21702.0,4552.4363,16864789.87679,0.0
4075,2022-01-01 02:00:00,3723.04,3748.45,3714.1,3724.89,8997.7569,2022-01-01 02:59:59.999,33572623.190461,21666.0,4156.575,15508157.024431,0.0
4076,2022-01-01 03:00:00,3724.88,3738.47,3722.23,3728.32,5028.4531,2022-01-01 03:59:59.999,18757311.255541,13886.0,2224.3701,8297763.542962,0.0
4077,2022-01-01 04:00:00,3728.41,3737.0,3721.84,3723.96,3543.1853,2022-01-01 04:59:59.999,13211030.720536,11475.0,1757.2116,6552446.104949,0.0
4078,2022-01-01 05:00:00,3723.96,3728.07,3707.24,3708.21,6117.282,2022-01-01 05:59:59.999,22732081.677614,14222.0,3308.0933,12291668.230392,0.0
4079,2022-01-01 06:00:00,3708.2,3765.27,3702.84,3735.61,9353.2056,2022-01-01 06:59:59.999,34969772.63518,23848.0,5086.5058,19008969.454698,0.0
4080,2022-01-01 07:00:00,3735.6,3742.67,3708.33,3711.92,5239.0026,2022-01-01 07:59:59.999,19525359.243837,13746.0,2525.8165,9414140.6244,0.0
4081,2022-01-01 08:00:00,3711.93,3724.93,3701.0,3715.31,6541.6499,2022-01-01 08:59:59.999,24286038.021862,17918.0,3431.6561,12740113.730689,0.0
4082,2022-01-01 09:00:00,3715.32,3733.84,3708.6,3721.4,4013.6403,2022-01-01 09:59:59.999,14934292.985917,13856.0,2095.3761,7796329.677569,0.0
4083,2022-01-01 10:00:00,3721.14,3730.0,3709.38,3718.67,4515.6636,2022-01-01 10:59:59.999,16803125.774547,14268.0,2212.0093,8229750.294805,0.0
4084,2022-01-01 11:00:00,3718.67,3731.88,3673.46,3691.39,10412.4737,2022-01-01 11:59:59.999,38510468.901812,27897.0,4949.8277,18313664.694214,0.0
4085,2022-01-01 12:00:00,3691.39,3712.19,3691.02,3693.37,4786.2173,2022-01-01 12:59:59.999,17719693.150087,15708.0,2436.7335,9022144.218042,0.0
4086,2022-01-01 13:00:00,3693.38,3718.24,3693.37,3716.28,6595.553,2022-01-01 13:59:59.999,24450344.31964,15801.0,3282.4584,12169192.260587,0.0
4087,2022-01-01 14:00:00,3716.28,3724.93,3706.32,3710.03,5715.5972,2022-01-01 14:59:59.999,21239742.678242,14338.0,2461.7557,9146406.979116,0.0
4088,2022-01-01 15:00:00,3710.04,3713.68,3691.88,3697.61,5365.4474,2022-01-01 15:59:59.999,19880225.224924,13840.0,2530.4519,9376772.13856,0.0
4089,2022-01-01 16:00:00,3697.04,3745.36,3693.22,3725.3,9380.2088,2022-01-01 16:59:59.999,34950961.483983,21166.0,4855.4852,18092607.095848,0.0
4090,2022-01-01 17:00:00,3725.29,3749.98,3718.71,3727.62,6785.1471,2022-01-01 17:59:59.999,25345470.895912,17111.0,3798.0515,14186064.672574,0.0
4091,2022-01-01 18:00:00,3727.61,3764.98,3727.24,3760.77,8926.8519,2022-01-01 18:59:59.999,33465218.744034,22245.0,4574.3091,17143460.17192,0.0
4092,2022-01-01 19:00:00,3760.76,3766.0,3740.0,3752.58,6665.3581,2022-01-01 19:59:59.999,24995100.635045,16179.0,3441.3998,12904772.587958,0.0
4093,2022-01-01 20:00:00,3752.58,3757.86,3736.0,3747.61,4873.0628,2022-01-01 20:59:59.999,18247258.911551,14608.0,2399.2157,8983903.355229,0.0
4094,2022-01-01 21:00:00,3747.6,3776.45,3740.35,3761.02,6487.7575,2022-01-01 21:59:59.999,24388480.808218,18835.0,2864.9344,10770272.964112,0.0
4095,2022-01-01 22:00:00,3761.02,3776.0,3745.91,3748.65,7198.952,2022-01-01 22:59:59.999,27091840.537636,16319.0,3235.8878,12178597.875193,0.0
4096,2022-01-01 23:00:00,3748.66,3764.15,3740.0,3757.89,3630.0868,2022-01-01 23:59:59.999,13615909.772769,13381.0,2160.8613,8104599.069828,0.0
4097,2022-01-02 00:00:00,3757.89,3774.9,3745.0,3765.54,4947.9699,2022-01-02 00:59:59.999,18595923.547713,14651.0,2596.5577,9758826.944058,0.0
4098,2022-01-02 01:00:00,3765.54,3771.0,3750.2,3761.58,6290.6611,2022-01-02 01:59:59.999,23673626.397554,16274.0,2875.6703,10822254.866236,0.0
4099,2022-01-02 02:00:00,3761.57,3763.66,3742.34,3747.0,4118.8931,2022-01-02 02:59:59.999,15451051.597864,11654.0,2016.1149,7562926.658992,0.0
4100,2022-01-02 03:00:00,3747.0,3753.36,3741.8,3746.5,3989.1066,2022-01-02 03:59:59.999,14951633.584093,11677.0,1781.4042,6677020.308724,0.0
4101,2022-01-02 04:00:00,3746.5,3760.87,3743.0,3758.55,3984.8703,2022-01-02 04:59:59.999,14950465.829603,11970.0,1928.6802,7235864.901323,0.0
4102,2022-01-02 05:00:00,3758.13,3761.92,3717.3,3724.34,7402.0298,2022-01-02 05:59:59.999,27673042.183376,21164.0,3657.7561,13671006.290469,0.0
4103,2022-01-02 06:00:00,3724.34,3745.74,3720.17,3744.69,4625.3465,2022-01-02 06:59:59.999,17268066.372964,14872.0,2382.1433,8893721.924257,0.0
4104,2022-01-02 07:00:00,3744.69,3749.98,3737.55,3738.52,3775.6677,2022-01-02 07:59:59.999,14133582.267487,12364.0,1729.774,6475266.571814,0.0
4105,2022-01-02 08:00:00,3738.52,3751.93,3734.2,3747.22,3462.824,2022-01-02 08:59:59.999,12961569.627565,12030.0,1623.5954,6077257.261096,0.0
4106,2022-01-02 09:00:00,3747.22,3748.64,3732.39,3744.0,4211.9792,2022-01-02 09:59:59.999,15755082.75657,13919.0,2342.2886,8761249.62364,0.0
4107,2022-01-02 10:00:00,3744.0,3770.0,3738.17,3753.48,5684.8528,2022-01-02 10:59:59.999,21353763.167138,17094.0,3159.417,11866344.09937,0.0
4108,2022-01-02 11:00:00,3753.49,3758.8,3740.0,3743.16,3436.4218,2022-01-02 11:59:59.999,12885525.545873,12638.0,1803.7866,6763963.054922,0.0
4109,2022-01-02 12:00:00,3743.17,3756.98,3741.02,3744.01,3543.5882,2022-01-02 12:59:59.999,13280507.914147,13000.0,1909.3705,7156802.746077,0.0
4110,2022-01-02 13:00:00,3744.06,3759.83,3730.33,3753.95,5411.3372,2022-01-02 13:59:59.999,20270662.553575,16318.0,2927.0472,10967286.981111,0.0
4111,2022-01-02 14:00:00,3753.95,3756.94,3739.86,3745.28,4588.9759,2022-01-02 14:59:59.999,17199743.869436,15157.0,2379.1655,8918020.49109,0.0
4112,2022-01-02 15:00:00,3745.29,3757.43,3743.0,3752.59,4998.8423,2022-01-02 15:59:59.999,18754053.814443,16713.0,2895.321,10863831.548106,0.0
4113,2022-01-02 16:00:00,3752.6,3790.38,3751.79,3778.17,9828.9944,2022-01-02 16:59:59.999,37070074.906095,26734.0,5366.8733,20238512.041769,0.0
4114,2022-01-02 17:00:00,3778.17,3849.92,3778.08,3838.62,19488.0477,2022-01-02 17:59:59.999,74306854.784522,49033.0,11173.5221,42606302.786628,0.0
4115,2022-01-02 18:00:00,3838.63,3857.44,3811.1,3823.82,16148.5809,2022-01-02 18:59:59.999,61885663.450337,42073.0,9191.2003,35234311.129984,0.0
4116,2022-01-02 19:00:00,3823.82,3825.0,3771.91,3795.06,12193.3706,2022-01-02 19:59:59.999,46282097.329182,30777.0,5134.1493,19487287.842949,0.0
4117,2022-01-02 20:00:00,3795.06,3806.3,3784.2,3798.72,6647.9177,2022-01-02 20:59:59.999,25235645.277526,18029.0,3696.5776,14031428.206989,0.0
4118,2022-01-02 21:00:00,3799.0,3814.42,3794.24,3810.26,6164.3283,2022-01-02 21:59:59.999,23457590.705471,17508.0,3671.5986,13970721.436696,0.0
4119,2022-01-02 22:00:00,3810.27,3827.8,3802.01,3811.57,4056.87,2022-01-02 22:59:59.999,15471100.533705,14246.0,2005.094,7646585.028622,0.0
4120,2022-01-02 23:00:00,3811.57,3833.33,3810.21,3827.7,4711.8086,2022-01-02 23:59:59.999,18016243.190831,16532.0,2319.4208,8868204.497496,0.0
4121,2022-01-03 00:00:00,3827.7,3840.02,3820.09,3828.27,6026.1116,2022-01-03 00:59:59.999,23087310.071103,18834.0,3200.5345,12260433.44443,0.0
4122,2022-01-03 01:00:00,3828.11,3828.79,3805.82,3807.03,7307.3185,2022-01-03 01:59:59.999,27876726.442773,20383.0,3523.2327,13441042.683827,0.0
4123,2022-01-03 02:00:00,3807.03,3810.7,3794.67,3805.78,6809.3533,2022-01-03 02:59:59.999,25898174.175578,21483.0,3715.2202,14131160.575125,0.0
4124,2022-01-03 03:00:00,3805.78,3806.68,3784.77,3798.45,9233.5562,2022-01-03 03:59:59.999,35050249.957519,25020.0,3692.9651,14018375.015034,0.0
4125,2022-01-03 04:00:00,3798.45,3806.36,3775.7,3785.0,7953.6351,2022-01-03 04:59:59.999,30160830.273051,18264.0,3627.6598,13757988.07822,0.0
4126,2022-01-03 05:00:00,3785.24,3799.73,3780.3,3791.87,5823.7729,2022-01-03 05:59:59.999,22078879.804166,17942.0,3169.5911,12016499.48421,0.0
4127,2022-01-03 06:00:00,3791.87,3822.99,3790.72,3812.13,8723.2902,2022-01-03 06:59:59.999,33233606.435211,20473.0,4706.8467,17934766.912668,0.0
4128,2022-01-03 07:00:00,3812.14,3817.02,3799.6,3803.17,5360.1207,2022-01-03 07:59:59.999,20409658.350157,13579.0,2621.1926,9981632.922843,0.0
4129,2022-01-03 08:00:00,3803.18,3811.0,3798.33,3808.88,5377.7832,2022-01-03 08:59:59.999,20456863.097476,14895.0,2838.5452,10798531.909548,0.0
4130,2022-01-03 09:00:00,3808.88,3821.99,3804.72,3807.4,5950.8314,2022-01-03 09:59:59.999,22687122.828184,17042.0,2689.6846,10254895.902093,0.0
4131,2022-01-03 10:00:00,3807.39,3818.3,3789.66,3808.86,9522.7019,2022-01-03 10:59:59.999,36225986.48436,21224.0,5044.7129,19189393.671497,0.0
4132,2022-01-03 11:00:00,3808.86,3830.7,3808.18,3823.97,9175.9663,2022-01-03 11:59:59.999,35062231.108796,20368.0,5531.3325,21135514.83342,0.0
4133,2022-01-03 12:00:00,3823.97,3845.0,3823.97,3834.61,9226.6499,2022-01-03 12:59:59.999,35397473.347735,22966.0,4903.3434,18808885.216935,0.0
4134,2022-01-03 13:00:00,3834.61,3838.51,3816.84,3819.1,7276.4538,2022-01-03 13:59:59.999,27863147.746328,19910.0,3405.7555,13043659.859415,0.0
4135,2022-01-03 14:00:00,3819.1,3830.43,3818.49,3819.29,5923.7388,2022-01-03 14:59:59.999,22657217.673606,17355.0,3135.1157,11990694.54581,0.0
4136,2022-01-03 15:00:00,3819.28,3853.09,3802.85,3804.19,16483.3257,2022-01-03 15:59:59.999,63005935.954239,36997.0,8186.3441,31293151.806677,0.0
4137,2022-01-03 16:00:00,3804.19,3814.11,3777.0,3784.04,16201.2909,2022-01-03 16:59:59.999,61537927.422458,33916.0,7188.1462,27299657.875078,0.0
4138,2022-01-03 17:00:00,3784.04,3795.0,3735.2,3748.93,19371.0489,2022-01-03 17:59:59.999,72760036.718315,46347.0,8486.1586,31873726.383376,0.0
4139,2022-01-03 18:00:00,3748.67,3775.86,3742.43,3761.65,10081.629,2022-01-03 18:59:59.999,37915576.482714,27133.0,4688.6651,17636927.323527,0.0
4140,2022-01-03 19:00:00,3761.66,3771.46,3745.0,3752.4,5843.6159,2022-01-03 19:59:59.999,21954412.129229,21502.0,2634.4177,9899060.977761,0.0
4141,2022-01-03 20:00:00,3752.39,3764.0,3738.26,3738.4,6231.0744,2022-01-03 20:59:59.999,23397936.528554,16519.0,3358.1087,12611634.571252,0.0
4142,2022-01-03 21:00:00,3738.39,3742.18,3680.0,3699.02,29787.7007,2022-01-03 21:59:59.999,110368434.216526,57417.0,13184.1885,48849596.443187,0.0
4143,2022-01-03 22:00:00,3699.02,3735.38,3693.32,3723.38,9569.7905,2022-01-03 22:59:59.999,35540462.438762,23869.0,4542.3052,16875331.994792,0.0
4144,2022-01-03 23:00:00,3723.52,3772.99,3722.22,3751.99,10594.7343,2022-01-03 23:59:59.999,39734400.466445,35601.0,5737.652,21513803.880707,0.0
4145,2022-01-04 00:00:00,3751.99,3778.67,3745.68,3765.89,8416.4761,2022-01-04 00:59:59.999,31670815.470812,24336.0,3914.4458,14728502.909654,0.0
4146,2022-01-04 01:00:00,3765.89,3774.36,3736.94,3743.11,8719.5215,2022-01-04 01:59:59.999,32772507.0607,21619.0,4096.7112,15400373.626419,0.0
4147,2022-01-04 02:00:00,3743.11,3760.03,3728.1,3732.26,7623.7429,2022-01-04 02:59:59.999,28541086.197716,18342.0,3843.7936,14395229.265136,0.0
4148,2022-01-04 03:00:00,3732.26,3740.0,3713.11,3725.81,8839.3156,2022-01-04 03:59:59.999,32941593.668718,21769.0,4004.3853,14924736.268518,0.0
4149,2022-01-04 04:00:00,3725.82,3749.61,3718.89,3744.23,6563.9242,2022-01-04 04:59:59.999,24521677.997273,16237.0,3190.9541,11925241.010853,0.0
4150,2022-01-04 05:00:00,3744.04,3759.72,3729.5,3730.84,7159.7679,2022-01-04 05:59:59.999,26792101.564382,17127.0,3692.5026,13823608.176128,0.0
4151,2022-01-04 06:00:00,3730.85,3748.03,3726.6,3742.39,5676.244,2022-01-04 06:59:59.999,21212083.751163,15151.0,2871.8526,10733501.68905,0.0
4152,2022-01-04 07:00:00,3742.38,3755.9,3734.44,3753.33,5217.8403,2022-01-04 07:59:59.999,19560577.142872,14399.0,2815.2259,10554872.413821,0.0
4153,2022-01-04 08:00:00,3753.34,3764.53,3746.75,3763.87,5272.8543,2022-01-04 08:59:59.999,19805974.055021,16318.0,2771.8713,10412716.22138,0.0
4154,2022-01-04 09:00:00,3763.88,3781.88,3757.58,3770.12,10982.1712,2022-01-04 09:59:59.999,41434540.683131,23051.0,6083.4991,22953050.638608,0.0
4155,2022-01-04 10:00:00,3770.12,3778.92,3763.59,3766.93,10956.7217,2022-01-04 10:59:59.999,41338039.261043,19031.0,4148.1209,15650169.099835,0.0
4156,2022-01-04 11:00:00,3766.93,3814.99,3764.52,3805.76,12503.6287,2022-01-04 11:59:59.999,47411560.874676,32366.0,7122.1265,27011641.927579,0.0
4157,2022-01-04 12:00:00,3805.76,3840.0,3805.5,3836.19,21823.7676,2022-01-04 12:59:59.999,83498533.995444,42596.0,12264.076,46915044.741535,0.0
4158,2022-01-04 13:00:00,3836.19,3841.93,3818.15,3831.79,11473.6512,2022-01-04 13:59:59.999,43907423.593498,28002.0,5544.9666,21224422.36742,0.0
4159,2022-01-04 14:00:00,3831.79,3875.0,3815.06,3865.96,18976.9053,2022-01-04 14:59:59.999,73030081.343333,45356.0,10462.6568,40282688.6378,0.0
4160,2022-01-04 15:00:00,3865.96,3900.73,3851.52,3875.34,25124.721,2022-01-04 15:59:59.999,97419559.436645,47913.0,13587.9538,52694416.029188,0.0
4161,2022-01-04 16:00:00,3875.34,3887.08,3843.82,3849.52,15187.6719,2022-01-04 16:59:59.999,58742964.139082,41332.0,7904.0186,30571912.993734,0.0
4162,2022-01-04 17:00:00,3849.51,3865.64,3835.63,3851.71,17338.0907,2022-01-04 17:59:59.999,66741019.039297,36104.0,8171.7007,31460904.852702,0.0
4163,2022-01-04 18:00:00,3851.57,3864.58,3837.01,3838.3,5685.1103,2022-01-04 18:59:59.999,21909854.400432,19834.0,2618.2986,10092342.001273,0.0
4164,2022-01-04 19:00:00,3838.3,3854.5,3762.38,3771.68,23872.4179,2022-01-04 19:59:59.999,90770197.276216,53864.0,9842.2049,37415808.804909,0.0
4165,2022-01-04 20:00:00,3771.69,3842.52,3758.4,3812.31,26045.4081,2022-01-04 20:59:59.999,99233450.080329,55300.0,15354.5409,58499037.167618,0.0
4166,2022-01-04 21:00:00,3812.05,3829.8,3795.59,3816.37,13415.1941,2022-01-04 21:59:59.999,51138716.423682,32661.0,7840.1578,29871160.227017,0.0
4167,2022-01-04 22:00:00,3816.37,3832.51,3807.99,3825.99,6061.3313,2022-01-04 22:59:59.999,23154982.981541,17180.0,3204.0926,12238239.801193,0.0
4168,2022-01-04 23:00:00,3825.99,3826.0,3805.91,3816.62,5805.0681,2022-01-04 23:59:59.999,22160436.509208,17460.0,2705.0518,10327655.470742,0.0
4169,2022-01-05 00:00:00,3816.62,3816.63,3783.89,3785.11,7933.4851,2022-01-05 00:59:59.999,30143646.450324,23639.0,3310.6663,12579428.329641,0.0
4170,2022-01-05 01:00:00,3785.1,3812.24,3766.0,3810.13,8717.3019,2022-01-05 01:59:59.999,33038350.930607,23497.0,4863.0164,18438622.45507,0.0
4171,2022-01-05 02:00:00,3810.13,3810.94,3792.1,3793.33,6428.4201,2022-01-05 02:59:59.999,24443336.988507,16572.0,3393.5258,12905392.554425,0.0
4172,2022-01-05 03:00:00,3793.33,3808.3,3792.8,3802.38,6540.4906,2022-01-05 03:59:59.999,24857225.46411,19081.0,2591.264,9847655.686829,0.0
4173,2022-01-05 04:00:00,3802.38,3826.05,3802.38,3809.45,6913.1841,2022-01-05 04:59:59.999,26372984.342134,17781.0,3231.3296,12326825.852116,0.0
4174,2022-01-05 05:00:00,3809.44,3818.85,3802.62,3810.12,5210.3318,2022-01-05 05:59:59.999,19849226.102866,14051.0,2447.6882,9326651.299498,0.0
4175,2022-01-05 06:00:00,3810.12,3810.21,3797.49,3803.86,4757.4829,2022-01-05 06:59:59.999,18095912.481186,15601.0,2232.2882,8490872.542263,0.0
4176,2022-01-05 07:00:00,3803.87,3821.43,3798.77,3819.17,6236.7895,2022-01-05 07:59:59.999,23785248.199837,17586.0,2896.5824,11047172.560324,0.0
4177,2022-01-05 08:00:00,3819.17,3822.89,3809.57,3815.74,4536.4788,2022-01-05 08:59:59.999,17310629.137541,14931.0,2038.5819,7779412.875386,0.0
