OpenTime,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_volume,CloseTime,LTC-QuoteAssetVolume,LTC-NumberOfTrades,LTC-TBBAv,LTC-TBQAv,LTC-ignore,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAv,ETH-TBQAv,ETH-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAv,BTC-TBQAv,BTC-ignore
2022-06-14 13:10:00,44.06,44.3,43.97,44.2,5828.262,2022-06-14 13:14:59.999,257065.93327,510.0,4197.674,185211.11461,0.0,1171.7,1174.29,1168.5,1171.97,5061.9541,5927081.690177,5301.0,2779.3482,3254442.267998,0.0,21941.55,21982.05,21900.01,21950.0,357.4322,7838249.39751,5449.0,185.06973,4058845.0671701,0.0
2022-06-14 13:15:00,44.2,44.24,43.95,43.97,3017.575,2022-06-14 13:19:59.999,132888.70636,440.0,1308.981,57654.79716,0.0,1171.98,1173.28,1163.19,1165.62,7131.9651,8319872.940814,5819.0,3013.5424,3515264.006346,0.0,21950.0,21976.34,21860.91,21892.59,319.40675,6995239.6448741,5379.0,154.91879,3392632.4783557,0.0
2022-06-14 13:20:00,44.0,44.02,43.7,43.75,4836.343,2022-06-14 13:24:59.999,212234.72567,596.0,1790.718,78629.95429,0.0,1165.62,1169.69,1162.73,1166.39,3865.4037,4506898.288321,4394.0,1855.3995,2162941.835004,0.0,21892.6,21957.01,21845.48,21921.1,342.18499,7495679.6750872,4783.0,185.93716,4072914.6265638,0.0
2022-06-14 13:25:00,43.71,43.96,43.46,43.83,5879.627,2022-06-14 13:29:59.999,256607.26894,752.0,3342.368,145858.7807,0.0,1166.4,1166.4,1158.0,1160.26,8386.2183,9741096.470279,6887.0,4091.1946,4751445.491395,0.0,21921.1,21921.1,21811.01,21814.29,424.22892,9267085.1495467,5933.0,220.0467,4806519.0840741,0.0
2022-06-14 13:30:00,43.87,44.4,43.86,44.36,7277.905,2022-06-14 13:34:59.999,321135.80366,778.0,3207.441,141624.97332,0.0,1160.27,1189.47,1160.26,1187.54,17907.9177,21107950.651324,13727.0,8573.8985,10100399.068899,0.0,21814.29,22150.23,21814.29,22124.97,975.31008,21485703.4540422,11778.0,550.83831,12132451.5199405,0.0
2022-06-14 13:35:00,44.32,44.68,44.2,44.44,3654.566,2022-06-14 13:39:59.999,162507.96446,521.0,2014.129,89593.49687,0.0,1187.8,1207.31,1182.94,1198.43,16988.2061,20356929.528135,14235.0,9338.899,11190604.602082,0.0,22124.98,22312.02,22056.15,22185.65,719.06562,15971233.0246458,10550.0,361.91792,8037468.370019,0.0
2022-06-14 13:40:00,44.47,44.93,44.44,44.67,4403.914,2022-06-14 13:44:59.999,196954.79906,626.0,2544.903,113796.11865,0.0,1198.43,1218.55,1197.54,1206.31,16620.5414,20116101.98976,12769.0,8676.6978,10500453.640234,0.0,22185.65,22455.91,22181.26,22255.02,1047.73491,23401335.2541611,12646.0,494.30882,11035186.7260805,0.0
2022-06-14 13:45:00,44.68,44.98,44.58,44.61,3879.353,2022-06-14 13:49:59.999,173638.09073,584.0,2015.724,90225.57324,0.0,1206.31,1217.89,1197.12,1198.37,10540.5369,12733826.156,10664.0,5737.0846,6930624.505239,0.0,22255.03,22362.29,22134.62,22153.67,529.97428,11790765.7421537,8562.0,259.31267,5770246.4668065,0.0
2022-06-14 13:50:00,44.63,44.7,44.44,44.54,3137.73,2022-06-14 13:54:59.999,139853.39419,477.0,1327.433,59187.24631,0.0,1198.37,1203.48,1194.61,1202.57,5435.405,6518006.858359,7063.0,3051.2403,3658975.573544,0.0,22152.41,22208.9,22120.0,22189.99,455.42416,10094249.7320637,6441.0,245.56127,5442169.1882858,0.0
2022-06-14 13:55:00,44.55,44.65,44.42,44.46,3986.506,2022-06-14 13:59:59.999,177468.93697,389.0,1910.263,85055.11407,0.0,1202.57,1206.71,1196.68,1197.95,5358.8421,6434196.153919,6028.0,2562.7962,3077239.444739,0.0,22189.99,22248.62,22144.26,22150.85,469.40054,10412686.0781144,6466.0,248.04009,5502998.7462072,0.0
2022-06-14 14:00:00,44.45,44.67,44.36,44.59,2792.813,2022-06-14 14:04:59.999,124139.9006,409.0,1516.312,67431.87886,0.0,1197.94,1206.66,1197.0,1204.72,4472.3913,5367674.121897,5658.0,2314.4425,2777446.377129,0.0,22150.85,22226.81,22122.91,22202.56,358.84029,7950652.0815103,5938.0,198.86375,4406139.1805368,0.0
2022-06-14 14:05:00,44.55,44.57,44.35,44.57,3133.969,2022-06-14 14:09:59.999,139374.06303,375.0,1316.511,58559.01579,0.0,1204.71,1208.22,1197.12,1206.78,5813.8961,6988977.95766,5848.0,2737.7961,3292391.668088,0.0,22202.55,22262.6,22132.72,22256.33,298.38855,6620396.9711707,5294.0,148.05338,3284793.076646,0.0
2022-06-14 14:10:00,44.52,44.9,44.51,44.82,3020.332,2022-06-14 14:14:59.999,134985.93275,514.0,1791.925,80097.79883,0.0,1206.78,1214.28,1206.25,1209.01,8722.938,10557337.905354,7286.0,5238.6399,6339783.548235,0.0,22256.34,22343.07,22246.37,22260.59,355.52174,7925019.6902653,6650.0,168.68073,3759843.180919,0.0
2022-06-14 14:15:00,44.88,45.21,44.86,44.99,6593.472,2022-06-14 14:19:59.999,296867.29468,613.0,2724.168,122723.65962,0.0,1209.0,1229.0,1209.0,1225.33,20032.9077,24455688.645084,14669.0,12405.6441,15144682.900497,0.0,22260.59,22573.83,22260.59,22488.63,965.30056,21668460.0695299,11582.0,605.97135,13598014.0637126,0.0
2022-06-14 14:20:00,45.0,45.05,44.77,44.81,3350.938,2022-06-14 14:24:59.999,150423.03434,373.0,1683.213,75555.95945,0.0,1225.36,1229.27,1219.21,1223.22,9588.6137,11738487.130062,8627.0,4667.0454,5714173.265558,0.0,22488.64,22547.92,22394.23,22441.03,493.37715,11089825.0288797,7137.0,250.9673,5641290.0211223,0.0
2022-06-14 14:25:00,44.81,44.95,44.61,44.85,8375.234,2022-06-14 14:29:59.999,374575.45865,741.0,5542.467,247825.81633,0.0,1223.22,1228.94,1219.0,1226.68,7067.9829,8651455.592178,6773.0,3611.4641,4421189.151719,0.0,22441.04,22561.88,22371.65,22531.34,682.34992,15338398.3230671,8215.0,357.32852,8032111.8133327,0.0
2022-06-14 14:30:00,44.86,44.94,44.66,44.75,4786.061,2022-06-14 14:34:59.999,214351.93254,528.0,1891.871,84763.81277,0.0,1226.68,1229.41,1217.04,1223.06,14741.6839,18016488.422741,11975.0,7078.865,8653943.104621,0.0,22531.33,22591.78,22383.3,22445.07,834.94907,18749915.0149329,10970.0,380.47727,8544464.6242896,0.0
2022-06-14 14:35:00,44.75,44.77,44.38,44.5,6659.275,2022-06-14 14:39:59.999,296759.48995,701.0,3249.078,144876.63282,0.0,1222.97,1223.5,1212.65,1214.64,6780.9869,8254115.073025,7925.0,3192.8067,3886556.626279,0.0,22445.07,22463.72,22300.0,22339.99,662.09759,14811983.2831853,8983.0,307.26753,6874599.9929962,0.0
2022-06-14 14:40:00,44.48,44.51,43.98,44.1,4646.189,2022-06-14 14:44:59.999,205387.55464,679.0,1591.6,70399.27336,0.0,1214.64,1216.03,1188.81,1196.06,17829.7338,21410199.162988,14728.0,7569.3767,9083912.192918,0.0,22339.98,22362.54,21967.0,22055.65,1212.53401,26854195.1081835,13946.0,519.343,11507923.130804,0.0
2022-06-14 14:45:00,44.1,44.25,44.03,44.17,2582.499,2022-06-14 14:49:59.999,113971.07555,375.0,1645.597,72633.31474,0.0,1196.02,1204.5,1192.38,1200.73,11708.4244,14040434.64223,8887.0,5428.0005,6509502.032943,0.0,22055.66,22195.85,22009.23,22161.95,986.28361,21832484.1167699,9366.0,461.821,10223280.4304066,0.0
2022-06-14 14:50:00,44.16,44.29,43.84,44.28,2997.545,2022-06-14 14:54:59.999,132011.87601,397.0,1564.694,68951.38615,0.0,1200.73,1204.33,1190.49,1204.24,9759.2403,11685811.0904,8631.0,4766.5985,5705450.013945,0.0,22161.95,22207.0,22003.75,22206.99,615.14887,13596002.0410432,9086.0,299.80782,6627906.8450999,0.0
2022-06-14 14:55:00,44.25,44.67,44.2,44.62,3036.564,2022-06-14 14:59:59.999,134699.94677,431.0,1595.938,70852.48829,0.0,1204.24,1223.8,1202.5,1219.05,11834.4611,14323965.865354,10333.0,6820.7183,8254599.588979,0.0,22206.99,22448.68,22184.46,22411.33,764.9333,17046437.7697332,10700.0,401.63027,8952378.7187789,0.0
2022-06-14 15:00:00,44.65,44.84,44.5,44.51,4058.725,2022-06-14 15:04:59.999,181183.86094,529.0,1427.605,63763.15579,0.0,1219.05,1229.34,1215.01,1215.5,15507.6157,18960776.201235,12241.0,8355.5694,10221613.432195,0.0,22416.91,22486.44,22332.2,22340.61,601.32165,13484154.5030319,10392.0,318.03269,7132961.9551149,0.0
2022-06-14 15:05:00,44.5,44.53,44.05,44.07,4323.133,2022-06-14 15:09:59.999,191713.34913,550.0,1362.142,60390.54266,0.0,1215.5,1216.67,1202.57,1204.29,10736.7791,12990405.689932,9505.0,5261.5119,6367214.743315,0.0,22340.6,22364.33,22170.56,22198.69,644.70405,14369221.9110934,9407.0,340.77288,7595024.4025613,0.0
2022-06-14 15:10:00,44.07,44.17,43.91,44.05,5712.522,2022-06-14 15:14:59.999,251575.89779,503.0,1458.018,64229.70967,0.0,1204.29,1207.44,1198.82,1204.35,10016.3666,12049323.095493,7920.0,5249.4527,6316859.898358,0.0,22198.7,22224.47,22121.64,22207.01,481.19693,10672542.6476883,7817.0,266.09048,5901208.8939292,0.0
2022-06-14 15:15:00,44.02,44.32,43.9,44.25,3982.681,2022-06-14 15:19:59.999,175722.91229,591.0,2559.482,112883.15053,0.0,1204.36,1206.6,1197.88,1202.07,6777.6084,8148512.014118,6196.0,2987.5181,3592912.774645,0.0,22207.0,22227.45,22086.87,22167.67,595.2306,13191805.8592109,8725.0,277.42864,6148729.2448167,0.0
2022-06-14 15:20:00,44.21,44.35,44.03,44.2,3394.277,2022-06-14 15:24:59.999,150079.05071,435.0,1281.255,56666.49227,0.0,1202.07,1202.07,1193.19,1194.86,9846.666,11792666.517124,8097.0,4622.2147,5536387.45465,0.0,22167.67,22187.14,22058.92,22108.03,553.70412,12251304.9342945,8019.0,263.13271,5821834.0173421,0.0
2022-06-14 15:25:00,44.16,44.46,44.16,44.36,2513.553,2022-06-14 15:29:59.999,111454.94055,314.0,1315.768,58343.1214,0.0,1194.86,1204.0,1193.29,1198.49,5987.542,7174883.035096,5872.0,3552.6709,4256705.209998,0.0,22108.02,22170.99,22079.44,22125.31,429.50336,9502812.7282823,6324.0,220.68251,4882129.7880895,0.0
2022-06-14 15:30:00,44.39,44.4,44.0,44.32,1991.663,2022-06-14 15:34:59.999,88037.08529,347.0,837.831,37013.24519,0.0,1198.49,1201.82,1190.18,1201.69,8874.8028,10606621.72085,7858.0,4453.0432,5321502.432131,0.0,22125.32,22170.0,22019.06,22167.99,711.34692,15708508.7754181,8219.0,295.99896,6538295.6115489,0.0
2022-06-14 15:35:00,44.31,44.49,44.27,44.34,1738.161,2022-06-14 15:39:59.999,77200.77064,255.0,879.627,39063.12382,0.0,1201.69,1209.0,1199.68,1202.13,7407.8352,8928486.587475,7095.0,4475.0953,5394349.660335,0.0,22167.99,22253.68,22135.69,22177.92,361.84252,8036029.7241169,6545.0,184.04004,4087700.3262291,0.0
2022-06-14 15:40:00,44.32,44.41,44.02,44.21,3191.816,2022-06-14 15:44:59.999,141105.72673,426.0,1128.899,49896.14995,0.0,1202.13,1205.42,1193.29,1198.9,6662.4251,7989759.690642,6718.0,3181.3704,3815510.708134,0.0,22177.92,22285.71,22084.22,22177.11,512.22361,11363678.0411992,7656.0,285.7682,6339640.2238532,0.0
2022-06-14 15:45:00,44.19,44.83,44.16,44.83,4922.776,2022-06-14 15:49:59.999,219471.29425,621.0,3213.266,143142.82244,0.0,1198.9,1222.1,1195.65,1221.24,10571.9211,12825907.333196,9821.0,6613.6972,8025323.449459,0.0,22177.11,22489.74,22136.76,22469.75,1047.84658,23444680.1642355,12332.0,670.3172,14992772.1601588,0.0
2022-06-14 15:50:00,44.78,44.9,44.38,44.43,3417.22,2022-06-14 15:54:59.999,152680.00992,584.0,1363.923,60970.39648,0.0,1221.25,1225.76,1212.84,1214.74,10974.9234,13393837.577093,8976.0,6417.9245,7833555.564019,0.0,22469.74,22555.0,22370.1,22401.89,1022.69402,22991494.9963993,12129.0,570.04865,12815948.8407523,0.0
2022-06-14 15:55:00,44.41,45.13,44.39,45.09,6131.605,2022-06-14 15:59:59.999,274585.79767,775.0,4525.343,202580.48432,0.0,1214.75,1225.0,1210.58,1222.38,11782.6793,14351676.944097,8788.0,7112.4337,8665292.061061,0.0,22401.89,22525.0,22367.38,22513.72,411.54428,9241126.4911699,6986.0,213.29254,4790269.2313342,0.0
2022-06-14 16:00:00,45.09,45.22,44.9,44.99,2712.108,2022-06-14 16:04:59.999,122208.44506,472.0,1309.3,59040.28928,0.0,1222.38,1238.48,1218.94,1230.06,13738.8514,16883462.732559,12916.0,7740.2508,9511870.501411,0.0,22513.71,22773.0,22463.25,22642.52,1206.24002,27315005.9308624,14255.0,723.88337,16399011.117539,0.0
2022-06-14 16:05:00,44.99,45.6,44.99,45.16,4754.44,2022-06-14 16:09:59.999,215238.90769,807.0,3257.96,147524.10153,0.0,1230.33,1233.0,1223.15,1227.88,6358.3401,7808619.197695,6870.0,3338.6801,4099889.687497,0.0,22642.52,22682.26,22570.39,22602.25,505.59766,11439152.9124923,7822.0,234.19394,5298634.9462116,0.0
2022-06-14 16:10:00,45.2,45.24,44.86,44.99,3477.261,2022-06-14 16:14:59.999,156570.9263,537.0,980.699,44220.88162,0.0,1227.88,1232.74,1223.88,1226.86,3664.916,4501348.62158,4846.0,1874.9178,2302693.398246,0.0,22602.25,22635.83,22522.86,22533.47,275.649,6223194.5564381,6420.0,131.85467,2977180.1198999,0.0
2022-06-14 16:15:00,44.99,45.0,44.71,44.82,1130.182,2022-06-14 16:19:59.999,50673.87771,295.0,591.113,26500.66851,0.0,1226.86,1229.21,1213.62,1221.49,11891.014,14500334.466468,8567.0,4427.2931,5400055.692365,0.0,22533.48,22560.11,22352.49,22480.21,552.41322,12393188.9169922,9407.0,293.5602,6586342.9854155,0.0
2022-06-14 16:20:00,44.85,45.05,44.74,45.0,2213.169,2022-06-14 16:24:59.999,99339.74065,304.0,1079.01,48421.839,0.0,1221.5,1229.0,1217.23,1228.39,6750.0755,8258393.036353,5380.0,3315.1198,4055154.574356,0.0,22480.21,22546.02,22389.42,22526.03,407.03771,9144728.4368258,6799.0,215.50658,4841390.1185393,0.0
2022-06-14 16:25:00,45.02,45.57,44.97,45.51,8181.789,2022-06-14 16:29:59.999,370451.29743,1069.0,4554.338,206189.44853,0.0,1228.39,1230.7,1223.3,1226.26,5099.4794,6261049.815756,4917.0,3024.4981,3713566.620459,0.0,22526.03,22549.93,22418.9,22472.87,315.79012,7100511.8138908,5435.0,171.27194,3849365.7996026,0.0
2022-06-14 16:30:00,45.51,45.51,45.03,45.36,3941.678,2022-06-14 16:34:59.999,178509.00666,599.0,1407.738,63714.55393,0.0,1226.27,1226.27,1213.17,1222.8,6969.3307,8499943.570183,6378.0,3789.8668,4623475.416411,0.0,22472.87,22472.87,22260.94,22400.05,569.64338,12735866.0792122,8364.0,259.00594,5790243.2358153,0.0
2022-06-14 16:35:00,45.35,46.39,45.34,45.66,21163.61,2022-06-14 16:39:59.999,971552.35326,2668.0,9757.726,447888.04839,0.0,1222.8,1234.0,1222.41,1227.15,9236.8359,11357446.472195,7545.0,5624.0824,6916543.891818,0.0,22400.05,22586.93,22398.43,22480.14,488.29874,10989400.4989439,8382.0,271.46113,6109031.9205511,0.0
2022-06-14 16:40:00,45.7,45.87,45.4,45.77,18791.502,2022-06-14 16:44:59.999,857350.62319,1906.0,8978.282,409895.21198,0.0,1227.15,1242.51,1226.03,1239.3,13092.5469,16174922.599386,9895.0,8469.1349,10463092.324449,0.0,22480.14,22684.11,22468.53,22659.15,643.22531,14538855.3141676,9414.0,374.35059,8461370.5070882,0.0
2022-06-14 16:45:00,45.76,46.06,45.57,45.67,6952.548,2022-06-14 16:49:59.999,318253.76159,927.0,2574.721,117869.73652,0.0,1239.31,1259.99,1236.25,1245.4,26006.8003,32405060.08758,16917.0,10278.4323,12821999.9182,0.0,22659.16,22800.0,22601.11,22675.74,991.15325,22494710.4225145,12825.0,550.81194,12503857.0583504,0.0
2022-06-14 16:50:00,45.66,45.77,45.41,45.63,7428.587,2022-06-14 16:54:59.999,338505.30865,672.0,4503.689,205301.35927,0.0,1245.39,1255.0,1243.99,1246.07,8716.8784,10878078.334874,7670.0,4603.8866,5746383.311286,0.0,22675.73,22761.28,22613.12,22660.01,402.46602,9132543.9131727,7706.0,235.16947,5337638.7578762,0.0
2022-06-14 16:55:00,45.6,45.7,45.44,45.57,2978.33,2022-06-14 16:59:59.999,135822.37347,495.0,1600.779,73001.99235,0.0,1246.06,1255.0,1243.91,1250.67,5456.8584,6816921.239699,6055.0,2794.0446,3490343.859635,0.0,22661.11,22750.0,22620.79,22680.38,416.12343,9443788.270111,7118.0,211.90436,4809664.5706571,0.0
2022-06-14 17:00:00,45.59,45.87,45.38,45.5,6163.251,2022-06-14 17:04:59.999,280846.93393,795.0,2696.871,123009.72669,0.0,1250.66,1268.45,1243.0,1247.71,11117.7929,13954212.78066,11966.0,5771.1501,7250072.908412,0.0,22680.38,22777.07,22612.24,22640.42,430.66108,9772471.8222836,8659.0,213.82129,4853522.86365,0.0
2022-06-14 17:05:00,45.46,45.6,45.22,45.54,4974.793,2022-06-14 17:09:59.999,225724.32274,664.0,2155.929,97911.26549,0.0,1247.93,1248.89,1237.0,1242.03,13239.1722,16464848.923598,10528.0,5104.6087,6345734.722794,0.0,22640.41,22646.1,22507.0,22608.14,348.87874,7877365.0412743,7937.0,191.46882,4323575.9027624,0.0
2022-06-14 17:10:00,45.59,45.62,45.3,45.31,1602.588,2022-06-14 17:14:59.999,72847.807,237.0,447.839,20371.17677,0.0,1242.03,1243.2,1235.0,1235.32,7336.7683,9094632.124648,5929.0,2300.3808,2852219.764808,0.0,22608.15,22623.77,22526.72,22538.18,222.50355,5026127.5216103,5336.0,111.68242,2522969.9875591,0.0
2022-06-14 17:15:00,45.3,45.53,45.25,45.5,2638.119,2022-06-14 17:19:59.999,119850.20164,318.0,1348.325,61265.39022,0.0,1235.31,1243.0,1233.0,1241.96,5893.8701,7294773.341971,6223.0,3352.0578,4148601.51284,0.0,22538.18,22701.15,22490.01,22679.05,292.07461,6603083.9760558,6921.0,169.5393,3833485.4760018,0.0
2022-06-14 17:20:00,45.46,45.58,45.1,45.2,2976.339,2022-06-14 17:24:59.999,134850.41498,419.0,1408.697,63820.68002,0.0,1241.97,1245.31,1230.32,1234.0,5504.1416,6807815.342659,5701.0,2274.8568,2813680.160011,0.0,22679.04,22726.4,22556.91,22607.75,389.12651,8801227.0454297,6906.0,124.09666,2806703.5901875,0.0
2022-06-14 17:25:00,45.19,45.46,45.06,45.26,6439.811,2022-06-14 17:29:59.999,291556.68625,644.0,3004.659,136053.09409,0.0,1234.04,1238.54,1231.73,1236.53,8383.1723,10355360.658079,5503.0,5182.3937,6401975.535468,0.0,22607.74,22686.41,22575.21,22679.74,209.92718,4755345.7351292,5374.0,104.29671,2362546.4852917,0.0
2022-06-14 17:30:00,45.26,45.37,45.1,45.2,3189.81,2022-06-14 17:34:59.999,144270.53007,412.0,1720.389,77837.88816,0.0,1236.54,1240.99,1228.67,1233.37,3405.0422,4205130.354042,4791.0,1565.0943,1932785.541833,0.0,22679.74,22743.67,22600.0,22671.43,251.47868,5699071.1627819,6856.0,120.4237,2729526.6598482,0.0
2022-06-14 17:35:00,45.2,45.23,44.87,44.97,2887.868,2022-06-14 17:39:59.999,130000.54832,486.0,1205.972,54319.34362,0.0,1233.37,1233.73,1224.42,1228.3,4204.3293,5162564.819405,5440.0,1832.7098,2250217.138692,0.0,22672.61,22672.61,22455.34,22516.52,429.11261,9667783.8400816,7992.0,185.48545,4178544.3889013,0.0
2022-06-14 17:40:00,44.94,45.07,44.81,44.85,2684.525,2022-06-14 17:44:59.999,120675.5612,362.0,1246.781,56071.64639,0.0,1228.03,1234.53,1225.3,1226.03,8235.3972,10126860.908901,6179.0,3607.3697,4436143.06243,0.0,22516.51,22559.15,22466.03,22500.0,247.86824,5582196.176754,5860.0,122.05154,2749186.9406616,0.0
2022-06-14 17:45:00,44.85,44.99,44.72,44.94,3290.41,2022-06-14 17:49:59.999,147601.68263,363.0,1398.482,62748.51147,0.0,1226.04,1227.65,1221.73,1225.34,5573.992,6827510.135114,4930.0,3368.9907,4127619.592655,0.0,22500.0,22529.49,22421.16,22484.59,266.67942,5991395.5999963,5866.0,147.1573,3306315.6578606,0.0
2022-06-14 17:50:00,44.94,44.94,44.8,44.81,1037.746,2022-06-14 17:54:59.999,46551.38798,187.0,465.948,20903.61142,0.0,1225.33,1227.26,1223.26,1226.53,1770.7828,2169881.520604,2877.0,815.1082,998781.418928,0.0,22489.0,22502.82,22451.19,22491.66,142.11028,3194389.3198257,4144.0,72.46729,1628885.7879222,0.0
2022-06-14 17:55:00,44.82,44.94,44.71,44.89,2256.294,2022-06-14 17:59:59.999,101142.57747,327.0,963.917,43210.00118,0.0,1226.52,1231.91,1224.21,1226.94,2455.3263,3014755.973803,3445.0,1247.2935,1531358.887398,0.0,22491.66,22539.0,22457.28,22484.69,156.2047,3514591.2157103,4090.0,82.19085,1849281.0079612,0.0
2022-06-14 18:00:00,44.87,45.26,44.85,45.23,3937.845,2022-06-14 18:04:59.999,177489.87233,595.0,2168.148,97714.07199,0.0,1226.94,1229.91,1220.69,1226.68,3502.8221,4290462.498223,4371.0,1558.6896,1909322.418356,0.0,22484.69,22531.17,22432.24,22506.43,209.00389,4698201.4870905,5314.0,118.89752,2672945.5663699,0.0
2022-06-14 18:05:00,45.22,45.37,45.18,45.35,2232.319,2022-06-14 18:09:59.999,101101.59961,312.0,1333.287,60385.54101,0.0,1226.68,1236.3,1224.53,1234.07,3782.5002,4656485.545042,4666.0,1990.192,2449775.093743,0.0,22506.43,22644.34,22474.02,22627.75,258.58074,5835416.2760861,6117.0,157.71249,3558602.5987215,0.0
2022-06-14 18:10:00,45.33,45.37,45.1,45.14,2018.487,2022-06-14 18:14:59.999,91335.03636,284.0,769.339,34845.43927,0.0,1234.07,1234.41,1229.28,1230.55,2091.4266,2575800.748493,2655.0,978.3371,1205121.235137,0.0,22627.76,22627.77,22555.87,22573.33,192.76815,4355394.4384405,4282.0,59.20165,1337398.4554688,0.0
2022-06-14 18:15:00,45.14,45.44,45.11,45.35,2117.941,2022-06-14 18:19:59.999,95996.97514,299.0,1268.459,57486.63953,0.0,1230.56,1238.8,1229.3,1236.56,3105.0229,3835008.947961,3575.0,1398.1751,1726062.701885,0.0,22573.32,22680.0,22558.3,22628.99,243.95341,5519449.2625027,5612.0,131.34368,2971274.6768901,0.0
2022-06-14 18:20:00,45.35,45.37,45.11,45.35,5362.444,2022-06-14 18:24:59.999,242707.11057,497.0,2137.584,96725.50948,0.0,1236.57,1242.75,1233.58,1241.2,2923.6777,3622427.474279,3719.0,1634.3225,2024786.301939,0.0,22628.99,22720.26,22588.57,22713.08,205.24113,4651372.216895,5329.0,113.40923,2570184.133004,0.0
2022-06-14 18:25:00,45.34,45.4,45.22,45.27,1812.964,2022-06-14 18:29:59.999,82141.50185,249.0,1191.067,53964.62636,0.0,1241.2,1244.37,1234.72,1235.98,3492.2246,4328144.811701,3834.0,1997.8652,2476031.004021,0.0,22713.07,22740.0,22629.81,22644.81,203.86721,4620668.6260712,5186.0,109.82357,2489090.4106515,0.0
2022-06-14 18:30:00,45.26,45.39,44.98,45.04,7463.203,2022-06-14 18:34:59.999,337805.47046,673.0,2313.033,104649.30404,0.0,1235.97,1239.89,1229.17,1229.3,3153.8477,3893168.302697,3590.0,1484.2268,1832072.409758,0.0,22644.8,22698.0,22565.7,22569.47,157.30776,3561958.9091856,5002.0,69.40493,1571629.5860774,0.0
2022-06-14 18:35:00,45.02,45.04,44.41,44.76,14941.055,2022-06-14 18:39:59.999,667986.07714,1559.0,6241.302,278937.32746,0.0,1229.29,1229.53,1216.97,1218.57,5300.8568,6479109.023075,6199.0,2441.7923,2984866.366302,0.0,22569.46,22569.47,22390.39,22437.65,353.28828,7938162.0396407,8173.0,159.72403,3589773.4519947,0.0
2022-06-14 18:40:00,44.77,44.83,44.6,44.83,4263.461,2022-06-14 18:44:59.999,190630.9593,557.0,2178.822,97427.03794,0.0,1218.57,1221.37,1214.01,1219.62,6365.1639,7751188.538568,5358.0,2812.5223,3425456.775428,0.0,22437.65,22467.34,22356.26,22417.35,486.71852,10904689.8666668,7521.0,266.98823,5982213.0694093,0.0
2022-06-14 18:45:00,44.81,45.02,44.72,44.8,4709.127,2022-06-14 18:49:59.999,211285.23469,557.0,2274.073,102040.27263,0.0,1219.85,1223.0,1213.79,1216.46,5842.3485,7116536.531907,4793.0,2747.3425,3346362.305274,0.0,22417.36,22453.38,22325.0,22395.51,401.15799,8984056.8124668,7111.0,178.54833,3998433.6105084,0.0
2022-06-14 18:50:00,44.8,44.98,44.8,44.93,2227.534,2022-06-14 18:54:59.999,100025.70585,250.0,1208.338,54240.10335,0.0,1216.46,1219.39,1215.35,1217.24,1733.4661,2110363.713137,2356.0,1015.6861,1236487.670149,0.0,22395.51,22440.98,22379.92,22411.49,139.52832,3126955.9321333,3746.0,76.97139,1724994.3621423,0.0
2022-06-14 18:55:00,44.93,44.99,44.74,44.74,1899.824,2022-06-14 18:59:59.999,85291.20323,271.0,768.066,34493.7416,0.0,1217.24,1218.48,1213.35,1213.4,1747.9337,2126358.29332,2263.0,631.1862,767978.015336,0.0,22411.49,22431.9,22355.0,22361.56,167.94926,3762883.0607893,3652.0,86.93082,1947855.6998685,0.0
2022-06-14 19:00:00,44.73,45.14,44.7,45.03,4990.81,2022-06-14 19:04:59.999,224379.54498,620.0,2914.24,130976.09286,0.0,1213.4,1223.12,1211.37,1220.12,3058.4081,3725196.083327,3612.0,1687.6444,2054790.026408,0.0,22361.94,22480.0,22343.37,22430.35,201.4254,4516658.9360376,5131.0,105.58072,2367183.40135,0.0
2022-06-14 19:05:00,45.04,45.38,45.04,45.23,4754.665,2022-06-14 19:09:59.999,214940.89634,607.0,2622.212,118482.05001,0.0,1219.98,1225.19,1218.63,1223.1,1971.8322,2411380.847304,2498.0,1049.0949,1282946.144661,0.0,22430.35,22476.72,22409.74,22439.48,156.49556,3513157.9884757,4098.0,79.52824,1785256.8782796,0.0
2022-06-14 19:10:00,45.22,45.39,45.11,45.3,4772.464,2022-06-14 19:14:59.999,215948.84359,536.0,2816.165,127426.87484,0.0,1223.1,1223.22,1218.7,1223.03,2000.6253,2443054.779613,2502.0,1060.6698,1295074.313143,0.0,22439.48,22445.42,22367.09,22436.04,210.3774,4714546.3865518,4542.0,123.38002,2764932.1571967,0.0
2022-06-14 19:15:00,45.3,45.6,45.3,45.54,3013.999,2022-06-14 19:19:59.999,137009.8279,422.0,1987.725,90363.00517,0.0,1223.04,1227.59,1221.31,1226.21,1541.2072,1887310.763824,2431.0,780.6762,955925.814079,0.0,22436.04,22500.0,22420.01,22479.07,221.47186,4974031.5887042,4050.0,148.96962,3345985.345401,0.0
